Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
1994-02-10,27.109132579032412,27.12701459260697,26.894548416137695,26.894548416137695,883900,10,3,6,2,1994
1994-02-11,26.91243875097802,27.055494903807137,26.78726461725254,26.983966827392578,519400,11,4,6,2,1994
1994-02-14,26.930323324954568,27.109143532955592,26.89455928335436,27.019733428955078,2742100,14,0,7,2,1994
1994-02-15,27.073382093217358,27.180674228329185,27.037618048180086,27.162792205810547,374700,15,1,7,2,1994
1994-02-16,27.19856452564948,27.19856452564948,27.091272357895438,27.14491844177246,287600,16,2,7,2,1994
1994-02-17,27.270079133050814,27.287961152154455,26.91243875097802,26.983966827392578,342400,17,3,7,2,1994
1994-02-18,27.001854515075685,27.01973653793335,26.75150619506836,26.823034286499023,313300,18,4,7,2,1994
1994-02-22,26.89455679210499,27.091259002685547,26.89455679210499,27.091259002685547,154500,22,1,8,2,1994
1994-02-23,27.127025553755697,27.1449075745558,26.930323324954568,27.019733428955078,391700,23,2,8,2,1994
1994-02-24,26.930318659699896,26.930318659699896,26.644206376462716,26.66208839416504,770800,24,3,8,2,1994
1994-02-25,26.697849975249795,26.787260055541992,26.64420392707448,26.787260055541992,531300,25,4,8,2,1994
1994-02-28,26.85878811977575,26.930316184009506,26.787260055541992,26.787260055541992,333000,28,0,9,2,1994
1994-03-01,26.787277211452615,26.840923293985565,26.536928826298855,26.67998504638672,423600,1,1,9,3,1994
1994-03-02,26.340215870654248,26.71573829650879,26.268687789539097,26.71573829650879,581500,2,2,9,3,1994
1994-03-03,26.679963397339687,26.679963397339687,26.572671319334297,26.64419937133789,223200,3,3,9,3,1994
1994-03-04,26.644210215393638,26.787266377623936,26.554800113999697,26.71573829650879,595800,4,4,9,3,1994
1994-03-07,26.805151007305607,26.89456111740336,26.805151007305607,26.858797073364258,539800,7,0,10,3,1994
1994-03-08,26.87666755436576,26.87666755436576,26.715729425297702,26.751493453979492,880300,8,1,10,3,1994
1994-03-09,26.78726645778674,26.894558579780544,26.662092315460633,26.876676559448242,2500100,9,2,10,3,1994
1994-03-10,26.858790588890603,26.858790588890603,26.57267830565342,26.66208839416504,207400,10,3,10,3,1994
1994-03-11,26.697853154544436,26.840909300047688,26.554797009041184,26.805145263671875,576600,11,4,10,3,1994
1994-03-14,26.912443769684955,26.912443769684955,26.805151635054983,26.84091567993164,345900,14,0,11,3,1994
1994-03-15,26.894562377929688,26.948208446502687,26.805152263641357,26.823034286499023,748600,15,1,11,3,1994
1994-03-16,26.858794618535924,27.037614822387695,26.769384516610042,27.037614822387695,455500,16,2,11,3,1994
1994-03-17,26.94820472046181,27.07337886315805,26.94820472046181,27.037614822387695,133000,17,3,11,3,1994
1994-03-18,26.905822977255124,27.06768955933754,26.88783780146819,27.031719207763672,365500,18,4,11,3,1994
1994-03-21,26.94178503238813,27.013725713382488,26.887829521642356,26.95977020263672,324800,21,0,12,3,1994
1994-03-22,26.95977850461593,27.085674735124478,26.905822977255124,27.031719207763672,435700,22,1,12,3,1994
1994-03-23,27.01373291015625,27.085673610316455,26.9957477351162,27.01373291015625,698500,23,2,12,3,1994
1994-03-24,26.905820718030082,26.959776240860357,26.564102406771678,26.689998626708984,1200500,24,3,12,3,1994
1994-03-25,26.70796598706927,26.77990663619269,26.438188552856445,26.438188552856445,100900,25,4,12,3,1994
1994-03-28,26.474170684814453,26.51014102541882,26.240363470886066,26.474170684814453,1117200,28,0,13,3,1994
1994-03-29,26.474164575482934,26.49214974163476,25.952594757080078,25.952594757080078,338400,29,1,13,3,1994
1994-03-30,25.97058792811251,26.042528614893985,25.592899322509766,25.592899322509766,1123900,30,2,13,3,1994
1994-03-31,25.592913323544753,25.718809594286014,25.05335787751078,25.664854049682617,788800,31,3,13,3,1994
1994-04-04,24.945437612567506,25.341111460784152,24.945437612567506,25.2691707611084,2627300,4,0,14,4,1994
1994-04-05,25.52094635504559,25.79072380065918,25.52094635504559,25.79072380065918,1179000,5,1,14,4,1994
1994-04-06,25.826694126740993,25.844679289781897,25.610872170250122,25.79072380065918,516500,6,2,14,4,1994
1994-04-07,25.772754122530895,25.970591034846205,25.628872731756122,25.916635513305664,666100,7,3,14,4,1994
1994-04-08,25.86268865945456,25.86268865945456,25.592910961337857,25.718807220458984,242400,8,4,14,4,1994
1994-04-11,25.790737494784807,25.934618875508853,25.72778939071804,25.82670783996582,203300,11,0,15,4,1994
1994-04-12,25.85367187130235,25.898634778904615,25.736768311536462,25.79072380065918,1409200,12,1,15,4,1994
1994-04-13,25.781755252173603,25.84470338149527,25.467014605565275,25.655858993530273,364100,13,2,15,4,1994
1994-04-14,25.61089850507922,25.79974291119111,25.556942960475823,25.664854049682617,419900,14,3,15,4,1994
1994-04-15,25.655861458915382,25.77276513888941,25.61989109584645,25.664854049682617,387300,15,4,15,4,1994
1994-04-18,25.69182113701284,25.763761833231285,25.413050939166357,25.49398422241211,369100,18,0,16,4,1994
1994-04-19,25.46701250818675,25.628879113111665,25.31413849242433,25.52996063232422,472200,19,1,16,4,1994
1994-04-20,25.556934805952107,25.619882921237703,25.368090460095317,25.502979278564453,508000,20,2,16,4,1994
1994-04-21,25.610883103531933,25.88066066431352,25.52095724993807,25.844690322875977,200300,21,3,16,4,1994
1994-04-22,25.907636724171095,25.925621893712346,25.745770198299844,25.817710876464844,301800,22,4,16,4,1994
1994-04-25,25.808725597035757,26.10548097846509,25.808725597035757,26.087495803833008,394600,25,0,17,4,1994
1994-04-26,26.05150470378236,26.096467604548295,26.006541803016425,26.060497283935547,399000,26,1,17,4,1994
1994-04-28,26.006548972025406,26.042519302553792,25.79072698885507,25.871660232543945,287000,28,3,17,4,1994
1994-04-29,25.82669859401732,25.988565089383723,25.790728261713674,25.952594757080078,481900,29,4,17,4,1994
1994-05-02,25.952612459166975,26.312316027554598,25.862686567070067,26.114479064941406,275000,2,0,18,5,1994
1994-05-03,26.12346615309717,26.13245874041321,25.93462181946032,26.087495803833008,183400,3,1,18,5,1994
1994-05-04,26.141448509627285,26.141448509627285,25.94361161000162,26.042530059814453,401900,4,2,18,5,1994
1994-05-05,26.069501739649684,26.114464660897788,26.006553649902344,26.006553649902344,659800,5,3,18,5,1994
1994-05-06,25.880658835672133,25.880658835672133,25.664836802296133,25.754762649536133,216300,6,4,18,5,1994
1994-05-09,25.68283464808664,25.754775361386603,25.484997686511743,25.52996063232422,499300,9,0,19,5,1994
1994-05-10,25.655844432080137,25.808718373666316,25.637859262481765,25.727785110473633,583400,10,1,19,5,1994
1994-05-11,25.700813724040145,25.73678407214937,25.422043526193665,25.49398422241211,210600,11,2,19,5,1994
1994-05-12,25.65585675478902,25.682834522144212,25.556938274486644,25.61988639831543,305200,12,3,19,5,1994
1994-05-13,25.69182711126261,25.69182711126261,25.493990150657858,25.61988639831543,321300,13,4,19,5,1994
1994-05-16,25.673838672303315,25.75477196408991,25.619883144445584,25.628875732421875,450400,16,0,20,5,1994
1994-05-17,25.646850279917526,26.006553649902344,25.61087994291904,26.006553649902344,470200,17,1,20,5,1994
1994-05-18,26.024544911985334,26.294322502641712,25.90764128936757,26.195404052734375,824800,18,2,20,5,1994
1994-05-19,26.14144309486673,26.393235460417564,26.14144309486673,26.3212947845459,531000,19,3,20,5,1994
1994-05-20,26.276339020748686,26.294324194616415,26.186413151410054,26.222383499145508,370400,20,4,20,5,1994
1994-05-23,26.19539147511007,26.204384057147525,26.09647307269805,26.177406311035156,262700,23,0,21,5,1994
1994-05-24,26.24936518765377,26.384254011845204,26.24936518765377,26.285335540771484,549600,24,1,21,5,1994
1994-05-25,26.186408259932882,26.375252550268936,26.096482407391903,26.357267379760742,738200,25,2,21,5,1994
1994-05-26,26.348272109657596,26.438197953035267,26.321294356644295,26.3752498626709,369600,26,3,21,5,1994
1994-05-27,26.330286727614233,26.4022274017334,26.285323806289757,26.4022274017334,162000,27,4,21,5,1994
1994-05-31,26.321299505428925,26.42021795249408,26.27633657494476,26.366262435913086,160000,31,1,22,5,1994
1994-06-01,26.30332159874597,26.483173370361328,26.222388301519057,26.483173370361328,200500,1,2,22,6,1994
1994-06-02,26.50114731104661,26.50114731104661,26.411221463367454,26.45618438720703,55100,2,3,22,6,1994
1994-06-03,26.474180994423794,26.698995710748722,26.39324769654682,26.60906982421875,550400,3,4,22,6,1994
1994-06-06,26.66301141162431,26.74394466717393,26.582078156074694,26.60006332397461,99300,6,0,23,6,1994
1994-06-07,26.55511721260417,26.600080160813793,26.492169085110696,26.564109802246094,120600,7,1,23,6,1994
1994-06-08,26.62706171563054,26.62706171563054,26.348291397094727,26.348291397094727,131900,8,2,23,6,1994
1994-06-09,26.465183036633277,26.49216079711914,26.411227515661547,26.49216079711914,80500,9,3,23,6,1994
1994-06-10,26.519126117128472,26.591066778009118,26.519126117128472,26.537111282348633,83100,10,4,23,6,1994
1994-06-13,26.50114701492129,26.582080276928174,26.49215443025386,26.573087692260742,109700,13,0,24,6,1994
1994-06-14,26.654016782966856,26.78890553186851,26.654016782966856,26.7799129486084,161000,14,1,24,6,1994
1994-06-15,26.78891212555981,26.79790471103331,26.654023343457293,26.672008514404297,142800,15,2,24,6,1994
1994-06-16,26.672002370071926,26.743943037287224,26.645024619866188,26.7259578704834,44000,16,3,24,6,1994
1994-06-17,26.739718902338428,26.766875014967752,26.540574076390072,26.5767822265625,403800,17,4,24,6,1994
1994-06-20,26.386683453239144,26.431943630688952,26.32331920480941,26.350475311279297,137400,20,0,25,6,1994
1994-06-21,26.332370931872543,26.332370931872543,26.01554969343475,26.124174118041992,139200,21,1,25,6,1994
1994-06-22,26.196596862613887,26.31427335163047,26.169440749763908,26.223752975463867,279900,22,2,25,6,1994
1994-06-23,26.269007147683038,26.305215289857653,26.03365422354804,26.069862365722656,922500,23,3,25,6,1994
1994-06-24,25.94314436811082,25.94314436811082,25.490542407746013,25.526750564575195,353800,24,4,25,6,1994
1994-06-27,25.62632694623328,25.970304489135742,25.499598377795532,25.970304489135742,371200,27,0,26,6,1994
1994-06-28,25.979357042997396,25.979357042997396,25.635379493299173,25.843576431274414,5382300,28,1,26,6,1994
1994-06-29,25.879781001106984,26.078925870650306,25.852624882532897,25.92504119873047,311800,29,2,26,6,1994
1994-06-30,25.970299017069127,25.979351055764514,25.67158174012131,25.762102127075195,271900,30,3,26,6,1994
1994-07-01,25.88881297332207,25.88881297332207,25.70777232315898,25.816396713256836,406900,1,4,26,7,1994
1994-07-05,25.870718262442573,25.98839472759714,25.789249940412486,25.952186584472656,112000,5,1,27,7,1994
1994-07-06,25.852622743340753,25.961247208648906,25.762102355583956,25.915987014770508,174800,6,2,27,7,1994
1994-07-07,25.915989856885826,26.024614334106445,25.888833737580672,26.024614334106445,66700,7,3,27,7,1994
1994-07-08,25.8616792789,26.060824166591914,25.852627238550365,26.01556396484375,148400,8,4,27,7,1994
1994-07-11,26.033665673026825,26.078925870650306,25.79831264538472,25.92504119873047,124000,11,0,28,7,1994
1994-07-12,25.934077037428214,25.970285172908042,25.789244495508893,25.961233139038086,257300,12,1,28,7,1994
1994-07-13,25.97031495532133,26.087991530580716,25.97031495532133,26.00652313232422,532700,13,2,28,7,1994
1994-07-14,26.133249431930626,26.341446431215143,26.115145345036318,26.287134170532227,494200,14,3,28,7,1994
1994-07-15,26.26900745201439,26.350475772851098,26.259955416365866,26.29616355895996,49100,15,4,28,7,1994
1994-07-18,26.296164761703857,26.40478919445444,26.296164761703857,26.3414249420166,72300,18,0,29,7,1994
1994-07-19,26.386706648450907,26.39575869189806,26.287134170532227,26.287134170532227,609500,19,1,29,7,1994
1994-07-20,26.30521603811575,26.30521603811575,26.106071250490647,26.169435501098633,185300,20,2,29,7,1994
1994-07-21,26.169440749763908,26.241857050697188,26.115128524063948,26.223752975463867,86300,21,3,29,7,1994
1994-07-22,26.287126069229934,26.305230150544833,26.21470974397035,26.26902198791504,151600,22,4,29,7,1994
1994-07-25,26.278063539136138,26.33237576140097,26.25090742800372,26.305219650268555,120900,25,0,30,7,1994
1994-07-26,26.296178346003824,26.31428242748128,26.250918142310187,26.278074264526367,489600,26,1,30,7,1994
1994-07-27,26.278074264526367,26.278074264526367,26.169449775661636,26.278074264526367,83200,27,2,30,7,1994
1994-07-28,26.278073773428353,26.40480234140217,26.278073773428353,26.332386016845703,828200,28,3,30,7,1994
1994-07-29,26.513418440432513,26.6763551191378,26.504366402726664,26.594886779785156,459100,29,4,30,7,1994
1994-08-01,26.612994186277312,26.73972273002149,26.585838069760705,26.72161865234375,486300,1,0,31,8,1994
1994-08-02,26.812143816193,26.86645605889967,26.66731116897521,26.757831573486328,505500,2,1,31,8,1994
1994-08-03,26.74878167509428,26.7849898397983,26.703521469214255,26.76688575744629,144100,3,2,31,8,1994
1994-08-04,26.748760398553344,26.775916500480808,26.603927854940196,26.612979888916016,231700,4,3,31,8,1994
1994-08-05,26.47722551847074,26.558693904681416,26.450069389733844,26.522485733032227,138400,5,4,31,8,1994
1994-08-08,26.549620638422954,26.61298488815666,26.522464531394224,26.58582878112793,328600,8,0,32,8,1994
1994-08-09,26.48626138076419,26.631093978881836,26.48626138076419,26.631093978881836,105900,9,1,32,8,1994
1994-08-10,26.64920638175161,26.757830864285925,26.61299822090684,26.730674743652344,840300,10,2,32,8,1994
1994-08-11,26.667302128411247,26.78497861438183,26.495313418146544,26.631093978881836,876200,11,3,32,8,1994
1994-08-12,26.676355843117825,26.848344564196633,26.676355843117825,26.839292526245117,184100,12,4,32,8,1994
1994-08-15,26.866461770576343,26.929826067205063,26.83025360107422,26.83025360107422,325900,15,0,33,8,1994
1994-08-16,26.848347411802663,27.04749226785784,26.739722944863477,27.020336151123047,1089500,16,1,33,8,1994
1994-08-17,27.056549563968975,27.074653645309873,26.98413323860539,27.00223731994629,133700,17,2,33,8,1994
1994-08-18,26.911714553833008,26.97507883297086,26.8845584342025,26.911714553833008,620000,18,3,33,8,1994
1994-08-19,26.92077184758657,26.947927972516883,26.83025143115218,26.89361572265625,103200,19,4,33,8,1994
1994-08-22,26.902667058446013,26.902667058446013,26.81214664438664,26.866458892822266,79700,22,0,34,8,1994
1994-08-23,26.984127995476648,27.14706469588543,26.947919839830252,27.020336151123047,268600,23,1,34,8,1994
1994-08-24,27.047490356060933,27.309999465942383,27.03843831778916,27.309999465942383,254700,24,2,34,8,1994
1994-08-25,27.28285099383247,27.34621527948503,27.16517446333485,27.237590789794922,147400,25,3,34,8,1994
1994-08-26,27.30092928325208,27.68111463799233,27.30092928325208,27.626802444458008,339500,26,4,34,8,1994
1994-08-29,27.699239261814807,27.798811690533746,27.599666833095863,27.608718872070312,350300,29,0,35,8,1994
1994-08-30,27.599666826860666,27.72639537247433,27.56345867097105,27.681135177612305,36000,30,1,35,8,1994
1994-08-31,27.63587498899366,27.744499456687052,27.572510716172516,27.608718872070312,356200,31,2,35,8,1994
1994-09-01,27.518190383911133,27.536294456532126,27.418617984495665,27.518190383911133,294600,1,3,35,9,1994
1994-09-02,27.644921513567834,27.644921513567834,27.35525632416568,27.400516510009766,99600,2,4,35,9,1994
1994-09-06,27.38242220217202,27.436734444556492,27.30095383859531,27.409578323364258,229800,6,1,36,9,1994
1994-09-07,27.472941895161778,27.472941895161778,27.355265373040822,27.382421493530273,27900,7,2,36,9,1994
1994-09-08,27.436722057116658,27.55439852915312,27.42767002080616,27.518190383911133,284800,8,3,36,9,1994
1994-09-09,27.246631142940927,27.30094336448832,27.119902625997018,27.228527069091797,488400,9,4,36,9,1994
1994-09-12,27.228534470800163,27.264742628341118,27.10180591940681,27.147066116333008,129400,12,0,37,9,1994
1994-09-13,27.2013709583181,27.30094336448832,27.14705873677071,27.228527069091797,389200,13,1,37,9,1994
1994-09-14,27.138020709597445,27.291905416756602,27.138020709597445,27.25569725036621,423500,14,2,37,9,1994
1994-09-15,27.32810542856368,27.599666595458984,27.32810542856368,27.599666595458984,779800,15,3,37,9,1994
1994-09-16,27.39414455202102,27.476108415374807,27.303073592739036,27.40325164794922,571300,16,4,37,9,1994
1994-09-19,27.466997073149457,27.585389301913033,27.403247411507532,27.43056869506836,167300,19,0,38,9,1994
1994-09-20,27.28484590275437,27.312167177022815,26.911455154418945,26.911455154418945,355600,20,1,38,9,1994
1994-09-21,26.993418977224284,26.993418977224284,26.65645659458012,26.911455154418945,397500,21,2,38,9,1994
1994-09-22,26.975205122534906,26.975205122534906,26.82038456646364,26.847705841064453,266400,22,3,38,9,1994
